time_stamp,endeff_x,endeff_y,endeff_z
1357007390.696000000,0.581411,-0.172482,0.61453
1357007390.710000000,0.581763,-0.172526,0.613522
1357007390.723000000,0.582106,-0.172571,0.61256
1357007390.737000000,0.582433,-0.172629,0.61161
1357007390.754000000,0.582804,-0.172728,0.610443
1357007390.778000000,0.583241,-0.172914,0.608742
1357007390.795000000,0.583495,-0.173072,0.607476
1357007390.813000000,0.58376,-0.173222,0.60615
1357007390.827000000,0.583999,-0.173338,0.605067
1357007390.841000000,0.584289,-0.173453,0.603871
1357007390.856000000,0.5846,-0.173544,0.602563
1357007390.870000000,0.584865,-0.173633,0.601288
1357007390.884000000,0.585098,-0.173724,0.599949
1357007390.898000000,0.585302,-0.173822,0.598582
1357007390.914000000,0.585518,-0.173964,0.596879
1357007390.931000000,0.585739,-0.174121,0.595151
1357007390.947000000,0.585966,-0.174264,0.593635
1357007390.961000000,0.586198,-0.174392,0.592258
1357007390.974000000,0.586412,-0.174493,0.590984
1357007390.988000000,0.586642,-0.1746,0.589604
1357007391.002000000,0.586857,-0.174704,0.588218
1357007391.016000000,0.587065,-0.174808,0.586845
1357007391.035000000,0.587352,-0.174907,0.585113
1357007391.051000000,0.587651,-0.174974,0.583687
1357007391.064000000,0.587933,-0.174999,0.582551
1357007391.078000000,0.588229,-0.174992,0.58147
1357007391.093000000,0.588522,-0.17499,0.580429
1357007391.107000000,0.58878,-0.175022,0.579474
1357007391.121000000,0.589044,-0.175065,0.578439
1357007391.138000000,0.589329,-0.175149,0.577167
1357007391.155000000,0.589566,-0.175257,0.575848
1357007391.169000000,0.589732,-0.175349,0.574713
1357007391.183000000,0.589889,-0.175458,0.573509
1357007391.197000000,0.590066,-0.175578,0.572227
1357007391.210000000,0.59026,-0.175679,0.570902
1357007391.225000000,0.590419,-0.175739,0.569632
1357007391.239000000,0.590567,-0.175801,0.568226
1357007391.257000000,0.590736,-0.175883,0.566287
1357007391.273000000,0.590861,-0.175951,0.564777
1357007391.286000000,0.590986,-0.176016,0.563386
1357007391.300000000,0.591147,-0.176066,0.562039
1357007391.318000000,0.591413,-0.17612,0.560411
1357007391.333000000,0.591633,-0.176148,0.559178
1357007391.346000000,0.591845,-0.176187,0.55793
1357007391.369000000,0.592127,-0.176242,0.555943
1357007391.383000000,0.592268,-0.176277,0.554638
1357007391.399000000,0.592405,-0.176307,0.553191
1357007391.413000000,0.592542,-0.176343,0.551858
1357007391.427000000,0.592695,-0.176388,0.550447
1357007391.440000000,0.592849,-0.176423,0.549259
1357007391.456000000,0.593046,-0.176454,0.547909
1357007391.473000000,0.593252,-0.176502,0.546308
1357007391.488000000,0.593389,-0.176533,0.545031
1357007391.501000000,0.593513,-0.176586,0.543712
1357007391.519000000,0.593628,-0.17666,0.542182
1357007391.533000000,0.593719,-0.176728,0.540843
1357007391.547000000,0.593838,-0.176792,0.53942
1357007391.562000000,0.593974,-0.176835,0.538138
1357007391.576000000,0.594114,-0.176864,0.536774
1357007391.594000000,0.594252,-0.176904,0.535095
1357007391.608000000,0.594348,-0.176931,0.533874
1357007391.622000000,0.594427,-0.176961,0.532549
1357007391.638000000,0.594498,-0.176993,0.530998
1357007391.653000000,0.594579,-0.177016,0.529557
1357007391.668000000,0.594675,-0.17702,0.528244
1357007391.681000000,0.594784,-0.177011,0.526956
1357007391.699000000,0.594935,-0.176991,0.525378
1357007391.715000000,0.595077,-0.176983,0.523796
1357007391.729000000,0.595172,-0.176978,0.522487
1357007391.743000000,0.59523,-0.176979,0.521228
1357007391.762000000,0.5953,-0.176983,0.519274
1357007391.778000000,0.595365,-0.176982,0.517857
1357007391.793000000,0.595442,-0.176984,0.516453
1357007391.812000000,0.595611,-0.176956,0.514304
1357007391.826000000,0.595703,-0.176946,0.513061
1357007391.841000000,0.59579,-0.176936,0.511808
1357007391.857000000,0.595865,-0.176923,0.510264
1357007391.881000000,0.595903,-0.17692,0.508008
1357007391.898000000,0.595948,-0.176907,0.506519
1357007391.912000000,0.596008,-0.17689,0.505168
1357007391.929000000,0.596074,-0.17686,0.504043
1357007391.944000000,0.596205,-0.176804,0.502572
1357007391.959000000,0.59633,-0.176772,0.501414
1357007391.973000000,0.596431,-0.176747,0.500427
1357007391.987000000,0.59652,-0.176719,0.499343
1357007392.000000000,0.596585,-0.176712,0.498255
1357007392.015000000,0.596609,-0.176714,0.497051
1357007392.029000000,0.596603,-0.176716,0.495901
1357007392.047000000,0.596574,-0.176732,0.494347
1357007392.062000000,0.596556,-0.176733,0.492979
1357007392.077000000,0.596518,-0.176722,0.491638
1357007392.091000000,0.596462,-0.176705,0.490343
1357007392.105000000,0.596377,-0.17669,0.488884
1357007392.119000000,0.596279,-0.176671,0.487413
1357007392.134000000,0.596172,-0.176646,0.485789
1357007392.153000000,0.596095,-0.176598,0.48404
1357007392.167000000,0.596079,-0.176551,0.482729
1357007392.180000000,0.596085,-0.176504,0.481454
1357007392.194000000,0.596098,-0.176461,0.480194
1357007392.208000000,0.596099,-0.17642,0.478911
1357007392.223000000,0.596087,-0.176388,0.47771
1357007392.236000000,0.596049,-0.176351,0.476404
1357007392.257000000,0.595954,-0.176293,0.474402
1357007392.271000000,0.595892,-0.176256,0.473162
1357007392.285000000,0.595826,-0.176215,0.471838
1357007392.298000000,0.595756,-0.17618,0.470506
1357007392.312000000,0.595685,-0.176155,0.46929
1357007392.326000000,0.595602,-0.176129,0.46798
1357007392.339000000,0.595511,-0.176099,0.466675
1357007392.353000000,0.59543,-0.176062,0.465371
1357007392.375000000,0.595346,-0.176001,0.463564
1357007392.391000000,0.595332,-0.175939,0.462199
1357007392.404000000,0.59535,-0.175867,0.461068
1357007392.418000000,0.595392,-0.175768,0.460009
1357007392.432000000,0.595444,-0.175676,0.459096
1357007392.446000000,0.595495,-0.175585,0.458132
1357007392.460000000,0.595536,-0.175506,0.457085
1357007392.478000000,0.595539,-0.175411,0.455799
1357007392.494000000,0.595479,-0.175355,0.454615
1357007392.509000000,0.595395,-0.175307,0.453529
1357007392.523000000,0.595291,-0.175273,0.452364
1357007392.537000000,0.595162,-0.175251,0.45114
1357007392.551000000,0.595017,-0.175216,0.449946
1357007392.566000000,0.594813,-0.175167,0.448497
1357007392.583000000,0.594516,-0.175095,0.446651
1357007392.597000000,0.594283,-0.175049,0.445289
1357007392.612000000,0.59399,-0.174975,0.443539
1357007392.627000000,0.593809,-0.174909,0.442163
1357007392.641000000,0.593676,-0.174838,0.440856
1357007392.658000000,0.59355,-0.174763,0.439505
1357007392.671000000,0.593441,-0.174679,0.438248
1357007392.685000000,0.593328,-0.174608,0.436997
1357007392.702000000,0.593142,-0.174526,0.435453
1357007392.716000000,0.592964,-0.174462,0.434159
1357007392.732000000,0.592758,-0.174385,0.432664
1357007392.745000000,0.592591,-0.174319,0.431464
1357007392.761000000,0.592383,-0.174235,0.429979
1357007392.775000000,0.592218,-0.174168,0.428761
1357007392.790000000,0.592048,-0.174093,0.427446
1357007392.808000000,0.591804,-0.173992,0.425757
1357007392.823000000,0.591608,-0.173902,0.424426
1357007392.836000000,0.59139,-0.173805,0.423007
1357007392.852000000,0.591125,-0.173682,0.421408
1357007392.868000000,0.590905,-0.17358,0.420097
1357007392.884000000,0.590665,-0.173465,0.418594
1357007392.898000000,0.590454,-0.173362,0.417212
1357007392.916000000,0.590223,-0.173244,0.41566
1357007392.931000000,0.590027,-0.173151,0.414365
1357007392.945000000,0.589805,-0.173055,0.412991
1357007392.960000000,0.58958,-0.172954,0.411702
1357007392.984000000,0.589188,-0.17279,0.409452
1357007393.002000000,0.588893,-0.172647,0.407718
1357007393.016000000,0.588699,-0.172536,0.406475
1357007393.029000000,0.588546,-0.172432,0.405338
1357007393.046000000,0.588333,-0.172296,0.403867
1357007393.062000000,0.588115,-0.17216,0.40249
1357007393.076000000,0.587927,-0.172044,0.401349
1357007393.090000000,0.587691,-0.171935,0.400095
1357007393.105000000,0.587409,-0.171824,0.398738
1357007393.119000000,0.587148,-0.171718,0.39748
1357007393.133000000,0.586903,-0.171613,0.396235
1357007393.150000000,0.58661,-0.171482,0.394737
1357007393.165000000,0.586354,-0.171357,0.393419
1357007393.179000000,0.586118,-0.17124,0.392181
1357007393.193000000,0.58588,-0.171117,0.390957
1357007393.207000000,0.585616,-0.170989,0.38972
1357007393.224000000,0.585281,-0.170857,0.388285
1357007393.237000000,0.585016,-0.170745,0.387117
1357007393.255000000,0.584641,-0.170585,0.385507
1357007393.270000000,0.584317,-0.170445,0.384146
1357007393.283000000,0.584036,-0.170331,0.382964
1357007393.297000000,0.58374,-0.170205,0.381704
1357007393.310000000,0.583467,-0.170091,0.380552
1357007393.325000000,0.583166,-0.169963,0.379308
1357007393.340000000,0.582829,-0.169822,0.377905
1357007393.355000000,0.582577,-0.169706,0.376798
1357007393.372000000,0.582314,-0.169548,0.375449
1357007393.387000000,0.582125,-0.169395,0.374325
1357007393.401000000,0.581986,-0.169269,0.373344
1357007393.414000000,0.58186,-0.169145,0.372393
1357007393.428000000,0.581711,-0.169037,0.371443
1357007393.442000000,0.581543,-0.168938,0.370548
1357007393.456000000,0.581276,-0.168824,0.369467
1357007393.488000000,0.580581,-0.168591,0.366973
1357007393.503000000,0.580233,-0.1685,0.365778
1357007393.517000000,0.579844,-0.168374,0.364522
1357007393.530000000,0.579422,-0.168251,0.363289
1357007393.544000000,0.57893,-0.168102,0.361903
1357007393.558000000,0.578473,-0.167964,0.360614
1357007393.573000000,0.57792,-0.167795,0.35906
1357007393.592000000,0.577306,-0.167601,0.357279
1357007393.607000000,0.576945,-0.167456,0.356049
1357007393.620000000,0.576637,-0.167326,0.354912
1357007393.634000000,0.576366,-0.167187,0.353843
1357007393.649000000,0.576147,-0.167047,0.352826
1357007393.665000000,0.575926,-0.166891,0.351718
1357007393.678000000,0.575734,-0.166758,0.350817
1357007393.695000000,0.575427,-0.166588,0.349596
1357007393.710000000,0.575096,-0.166442,0.348451
1357007393.725000000,0.574753,-0.16631,0.347361
1357007393.739000000,0.574335,-0.166167,0.346141
1357007393.753000000,0.573909,-0.166051,0.344941
1357007393.768000000,0.573401,-0.165921,0.343564
1357007393.782000000,0.572927,-0.165801,0.342346
1357007393.797000000,0.572349,-0.165641,0.340914
1357007393.814000000,0.571683,-0.165452,0.339289
1357007393.831000000,0.570844,-0.165192,0.337234
1357007393.846000000,0.570357,-0.165028,0.335984
1357007393.860000000,0.569899,-0.164855,0.334695
1357007393.876000000,0.56949,-0.164696,0.333463
1357007393.889000000,0.569164,-0.164537,0.332372
1357007393.903000000,0.568872,-0.164378,0.331312
1357007393.922000000,0.568501,-0.164188,0.330021
1357007393.935000000,0.568133,-0.164034,0.328923
1357007393.951000000,0.567648,-0.163846,0.327619
1357007393.966000000,0.567159,-0.163674,0.32635
1357007393.981000000,0.566648,-0.163507,0.325064
1357007393.997000000,0.566053,-0.163321,0.323642
1357007394.011000000,0.565521,-0.16316,0.322377
1357007394.028000000,0.56488,-0.162968,0.320865
1357007394.043000000,0.564274,-0.162783,0.319509
1357007394.058000000,0.563744,-0.16261,0.318316
1357007394.076000000,0.562978,-0.16236,0.316597
1357007394.100000000,0.562067,-0.162059,0.314506
1357007394.115000000,0.561595,-0.161875,0.313271
1357007394.129000000,0.561223,-0.161709,0.312186
1357007394.147000000,0.560875,-0.16153,0.311135
1357007394.162000000,0.560397,-0.161318,0.309766
1357007394.175000000,0.559981,-0.161139,0.308685
1357007394.189000000,0.55951,-0.160952,0.307577
1357007394.205000000,0.558965,-0.160748,0.30636
1357007394.220000000,0.558411,-0.16054,0.305123
1357007394.233000000,0.557937,-0.160354,0.304056
1357007394.247000000,0.557447,-0.160147,0.302921
1357007394.265000000,0.556846,-0.159921,0.301476
1357007394.279000000,0.556369,-0.15976,0.300355
1357007394.293000000,0.555857,-0.159601,0.299227
1357007394.307000000,0.555303,-0.159445,0.298076
1357007394.322000000,0.554676,-0.159277,0.296825
1357007394.336000000,0.554069,-0.159109,0.295639
1357007394.352000000,0.553465,-0.158939,0.294446
1357007394.368000000,0.55277,-0.15872,0.293006
1357007394.382000000,0.552224,-0.158536,0.291845
1357007394.398000000,0.551627,-0.158333,0.290599
1357007394.413000000,0.550998,-0.158122,0.289331
1357007394.426000000,0.550361,-0.157912,0.288133
1357007394.442000000,0.549617,-0.157684,0.286804
1357007394.455000000,0.5489,-0.157472,0.285522
1357007394.474000000,0.548012,-0.157209,0.28389
1357007394.488000000,0.547356,-0.157007,0.282662
1357007394.502000000,0.546735,-0.156802,0.281461
1357007394.516000000,0.546179,-0.156619,0.280365
1357007394.544000000,0.54501,-0.156191,0.278003
1357007394.558000000,0.544524,-0.155982,0.276908
1357007394.573000000,0.544126,-0.155761,0.275831
1357007394.587000000,0.543902,-0.155555,0.274982
1357007394.604000000,0.543757,-0.15528,0.273914
1357007394.618000000,0.543744,-0.155071,0.273158
1357007394.632000000,0.543801,-0.154894,0.272525
1357007394.646000000,0.54392,-0.154744,0.271921
1357007394.660000000,0.544094,-0.154695,0.271468
1357007394.680000000,0.544413,-0.154736,0.2711
1357007394.695000000,0.544585,-0.154783,0.271037
1357007394.713000000,0.544664,-0.154813,0.271104
1357007394.727000000,0.54467,-0.154825,0.271159
1357007394.740000000,0.544662,-0.154834,0.271212
1357007394.754000000,0.54464,-0.154836,0.27126
1357007394.770000000,0.544623,-0.154829,0.271316
1357007394.784000000,0.544622,-0.154824,0.271362
1357007394.798000000,0.544621,-0.154827,0.271386
1357007394.818000000,0.544595,-0.154845,0.271391
1357007394.832000000,0.544578,-0.154857,0.271388
1357007394.846000000,0.544577,-0.154855,0.27139
1357007394.861000000,0.54459,-0.154818,0.271394
1357007394.875000000,0.544621,-0.154711,0.271398
1357007394.889000000,0.544672,-0.154531,0.271403
1357007394.907000000,0.544768,-0.154188,0.271412
1357007394.922000000,0.544863,-0.153812,0.271422
1357007394.940000000,0.544982,-0.15321,0.271441
1357007394.954000000,0.545092,-0.152607,0.271476
1357007394.969000000,0.545229,-0.151858,0.271531
1357007394.982000000,0.54539,-0.151079,0.2716
1357007394.996000000,0.54558,-0.15023,0.271684
1357007395.013000000,0.545845,-0.149098,0.271793
1357007395.027000000,0.546082,-0.148077,0.271878
1357007395.041000000,0.546318,-0.147058,0.271954
1357007395.057000000,0.546647,-0.145699,0.272052
1357007395.073000000,0.546999,-0.144271,0.272143
1357007395.088000000,0.547348,-0.142882,0.272217
1357007395.104000000,0.547741,-0.141256,0.272287
1357007395.122000000,0.548188,-0.139292,0.272356
1357007395.136000000,0.548553,-0.137673,0.272408
1357007395.150000000,0.548931,-0.135991,0.272455
1357007395.163000000,0.549289,-0.134386,0.272488
1357007395.182000000,0.549795,-0.132048,0.272521
1357007395.207000000,0.550417,-0.1291,0.272553
1357007395.222000000,0.550795,-0.12726,0.272576
1357007395.240000000,0.551221,-0.125135,0.272621
1357007395.253000000,0.551576,-0.123347,0.27266
1357007395.268000000,0.551958,-0.121417,0.272697
1357007395.282000000,0.552317,-0.119608,0.272726
1357007395.295000000,0.552641,-0.117947,0.272754
1357007395.311000000,0.553011,-0.11598,0.272791
1357007395.324000000,0.553314,-0.114332,0.272819
1357007395.343000000,0.553656,-0.112432,0.272846
1357007395.356000000,0.55389,-0.111049,0.27286
1357007395.374000000,0.554215,-0.109064,0.272879
1357007395.388000000,0.554433,-0.107704,0.27289
1357007395.402000000,0.554681,-0.106109,0.272905
1357007395.416000000,0.554899,-0.104696,0.272922
1357007395.431000000,0.555166,-0.102958,0.272945
1357007395.448000000,0.555453,-0.101118,0.272999
1357007395.462000000,0.555689,-0.0995706,0.273024
1357007395.477000000,0.555953,-0.0978367,0.273039
1357007395.494000000,0.556242,-0.0959639,0.273049
1357007395.508000000,0.556486,-0.0942888,0.27305
1357007395.521000000,0.556722,-0.0927055,0.273053
1357007395.535000000,0.556964,-0.0909791,0.273048
1357007395.553000000,0.557282,-0.0886541,0.273032
1357007395.569000000,0.557511,-0.0869676,0.273016
1357007395.583000000,0.55774,-0.0851854,0.272992
1357007395.596000000,0.557927,-0.0836709,0.272974
1357007395.611000000,0.558135,-0.0819609,0.272951
1357007395.641000000,0.558496,-0.0787729,0.272905
1357007395.655000000,0.558686,-0.0770582,0.272893
1357007395.670000000,0.558874,-0.0753346,0.272891
1357007395.689000000,0.559106,-0.0731738,0.2729
1357007395.703000000,0.559264,-0.0717258,0.272907
1357007395.716000000,0.559419,-0.0702124,0.272906
1357007395.730000000,0.559551,-0.0687557,0.272894
1357007395.743000000,0.559659,-0.0674371,0.272875
1357007395.757000000,0.559771,-0.0660048,0.272852
1357007395.774000000,0.559888,-0.0643548,0.272825
1357007395.791000000,0.560014,-0.0625471,0.272804
1357007395.807000000,0.560149,-0.0607843,0.272799
1357007395.820000000,0.560269,-0.0593146,0.272799
1357007395.836000000,0.560477,-0.0569429,0.272799
1357007395.850000000,0.560623,-0.0553464,0.272804
1357007395.865000000,0.560778,-0.0536263,0.272816
1357007395.879000000,0.560911,-0.0520058,0.272825
1357007395.897000000,0.561069,-0.0498706,0.272815
1357007395.912000000,0.561178,-0.0481946,0.272793
1357007395.928000000,0.561282,-0.0462962,0.272759
1357007395.942000000,0.561364,-0.0446514,0.272729
1357007395.956000000,0.561436,-0.0430669,0.272701
1357007395.971000000,0.561501,-0.0414438,0.272674
1357007395.985000000,0.561557,-0.0400689,0.272654
1357007396.001000000,0.561634,-0.0382793,0.272632
1357007396.018000000,0.561712,-0.0365727,0.27261
1357007396.031000000,0.561778,-0.0350648,0.272591
1357007396.048000000,0.561848,-0.0333118,0.272566
1357007396.062000000,0.561893,-0.0317564,0.272536
1357007396.077000000,0.561928,-0.0300962,0.272496
1357007396.091000000,0.561959,-0.0285423,0.272466
1357007396.109000000,0.561977,-0.0266067,0.272437
1357007396.122000000,0.561989,-0.0249891,0.272415
1357007396.136000000,0.562005,-0.0233427,0.272394
1357007396.151000000,0.56203,-0.0215532,0.272372
1357007396.168000000,0.562054,-0.019528,0.272347
1357007396.182000000,0.562071,-0.0178841,0.272332
1357007396.197000000,0.562087,-0.0162468,0.272317
1357007396.217000000,0.5621,-0.0139674,0.272289
1357007396.232000000,0.562104,-0.0122835,0.272264
1357007396.245000000,0.562108,-0.0108333,0.272241
1357007396.259000000,0.562097,-0.00928345,0.272212
1357007396.275000000,0.56206,-0.00763602,0.272177
1357007396.291000000,0.562013,-0.00581914,0.27215
1357007396.315000000,0.561953,-0.00359797,0.272123
1357007396.334000000,0.561913,-0.00172869,0.272116
1357007396.348000000,0.561893,-0.000474756,0.27212
1357007396.362000000,0.561868,0.000765285,0.272124
1357007396.376000000,0.561836,0.00200376,0.272124
1357007396.391000000,0.561793,0.00335767,0.272115
1357007396.405000000,0.56175,0.00469365,0.272094
1357007396.421000000,0.561688,0.00629977,0.272055
1357007396.438000000,0.5616,0.00807823,0.272009
1357007396.453000000,0.561511,0.00970906,0.271969
1357007396.466000000,0.561434,0.0111667,0.271938
1357007396.483000000,0.56134,0.0130252,0.271901
1357007396.498000000,0.561265,0.0148323,0.271871
1357007396.511000000,0.561195,0.0165959,0.271847
1357007396.525000000,0.561121,0.0182743,0.271828
1357007396.543000000,0.56099,0.0206464,0.2718
1357007396.557000000,0.560872,0.0225033,0.271779
1357007396.572000000,0.560734,0.0244734,0.271756
1357007396.586000000,0.560597,0.0262979,0.271732
1357007396.601000000,0.560452,0.0281837,0.271705
1357007396.616000000,0.560323,0.0298496,0.271678
1357007396.630000000,0.560198,0.0314339,0.271646
1357007396.648000000,0.560053,0.0333202,0.271616
1357007396.674000000,0.559947,0.0346719,0.271602
1357007396.688000000,0.559764,0.0369385,0.271582
1357007396.704000000,0.559645,0.038165,0.271565
1357007396.718000000,0.559527,0.0391455,0.271547
1357007396.732000000,0.559407,0.040024,0.271525
1357007396.746000000,0.559294,0.0407665,0.271498
